datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2021-10-01 01:40:00,1.5548,2.7,0.6,0.2965,600,232.8583,10.1405,600,90.55,91,90,0.4979,600,5.4563,5.6,5.4,0.0568,600,1006.7007,1006.8,1006.6,0.0231,600,11.7512,37.5479,0,14.391,600,0.0257,0.0289,0.0233,0.0014,600,0.0001,0.0001,0.0001,0,600,26.2607,26.2679,26.2551,0.0028,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0144,0.0116,0.0007,600,3.7515,3.7526,3.7507,0.0004,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,8,8.78,11,7,25.92,25.97,25.87
2021-10-01 01:50:00,1.8288,3.3,1,0.3759,600,237.7654,10.2614,600,90.9283,91,90,0.2581,600,5.402,5.6,5.3,0.0476,600,1006.6277,1006.7,1006.5,0.0459,600,14.552,37.1116,0,14.7828,600,0.0265,0.0298,0.0239,0.0016,600,0.0001,0.0001,0.0001,0,600,26.2511,26.2572,26.2444,0.0031,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0149,0.0119,0.0008,600,3.7502,3.751,3.7492,0.0004,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,8,8.7633,11,7,25.91,25.97,25.87
2021-10-01 02:00:00,1.8562,3.1,0.8,0.4286,600,242.0641,11.0267,600,91.0233,92,91,0.1511,600,5.2728,5.4,5.2,0.0488,600,1006.5853,1006.6,1006.5,0.0354,600,12.0051,36.6752,0,13.3982,600,0.0257,0.0289,0.0234,0.0014,600,0.0026,0.0436,0.0001,0.0033,600,26.2046,26.2487,26.1611,0.033,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0218,0,0.0017,600,0.0129,0.0145,0.0117,0.0007,600,3.7435,3.7498,3.7373,0.0047,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,8.7,23.8717,68,7,25.84,25.92,25.77
2021-10-01 02:10:00,1.8417,3.2,1,0.3959,600,237.6273,12.1277,600,91.705,92,91,0.4564,600,5.169,5.3,5,0.0521,600,1006.5145,1006.6,1006.5,0.0352,600,10.2281,35.8011,0,13.402,600,0.0266,0.0304,0.024,0.0016,600,0.0008,0.0104,0.0001,0.0021,600,26.1884,26.2059,26.144,0.0179,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0004,0.0052,0,0.0011,600,0.0133,0.0152,0.012,0.0008,600,3.7412,3.7437,3.7349,0.0026,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,9.5,11.66,33,7,25.84,25.92,25.77
2021-10-01 02:20:00,1.8715,3,0.8,0.4167,600,241.3685,11.7416,600,92,92,92,0,600,5.0772,5.2,4.9,0.0523,600,1006.4697,1006.5,1006.4,0.046,600,7.1035,34.9285,0,11.8044,600,0.026,0.0292,0.0234,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2056,26.2081,26.2017,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0146,0.0117,0.0008,600,3.7437,3.744,3.7431,0.0002,600,-0.0001,0.0002,-0.0003,0.0002,600,1,1,1,0,600,8.3,8.8033,11,7,25.87,25.92,25.82
2021-10-01 02:30:00,2.2032,3.3,0.8,0.4744,600,249.9004,10.8165,600,92,92,92,0,600,5.0222,5.1,4.9,0.0461,600,1006.4797,1006.5,1006.4,0.0403,600,14.0229,34.4921,0,12.1851,600,0.0262,0.0298,0.0238,0.0014,600,0.0001,0.0001,0.0001,0,600,26.1998,26.2059,26.1931,0.0031,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0149,0.0119,0.0007,600,3.7428,3.7437,3.7419,0.0004,600,0.0001,0.0002,-0.0003,0.0001,600,1,1,1,0,600,8,8.7733,11,7,25.86,25.92,25.82
2021-10-01 02:40:00,1.987,3.3,0.8,0.4125,600,253.0478,9.3559,600,92,92,92,0,600,5.0503,5.2,4.9,0.052,600,1006.4505,1006.5,1006.4,0.05,600,7.69,33.618,0,11.4336,600,0.026,0.0295,0.0235,0.0015,600,0.0001,0.0001,0.0001,0,600,26.1878,26.1953,26.1803,0.0039,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0147,0.0118,0.0007,600,3.7411,3.7422,3.74,0.0006,600,0,0.0002,-0.0003,0.0002,600,1,1,1,0,600,8,8.8,11,7,25.83,25.87,25.82
2021-10-01 02:50:00,1.945,3,0.8,0.4018,600,250.2931,9.8419,600,91.925,92,91,0.2636,600,5.0242,5.1,4.9,0.0606,600,1006.3748,1006.4,1006.3,0.0434,600,12.8958,32.7454,0,12.9121,600,0.0262,0.0296,0.0238,0.0013,600,0.0001,0.0001,0.0001,0,600,26.1739,26.1824,26.1653,0.0044,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0148,0.0119,0.0007,600,3.7391,3.7403,3.7379,0.0006,600,0,0.0002,-0.0003,0.0001,600,1,1,1,0,600,8,8.78,11,7,25.82,25.87,25.77
2021-10-01 03:00:00,1.7477,2.6,0.7,0.4213,600,245.8909,12.0291,600,92,92,92,0,600,4.8877,5,4.8,0.0385,600,1006.3403,1006.4,1006.3,0.0491,600,9.8294,31.4349,0,11.4002,600,0.0262,0.0299,0.0224,0.0017,600,0.0026,0.0223,0.0001,0.0024,600,26.1243,26.1675,26.0778,0.0329,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0112,0,0.0012,600,0.0131,0.0149,0.0112,0.0008,600,3.732,3.7382,3.7254,0.0047,600,0,0.0002,-0.0002,0.0002,600,1,1,1,0,600,8.4,23.905,68,7,25.76,25.87,25.67
2021-10-01 03:10:00,1.8558,3.1,0.8,0.406,600,245.1929,10.857,600,91.97,92,91,0.1707,600,4.8823,5,4.8,0.0439,600,1006.313,1006.4,1006.3,0.0337,600,14.7222,30.5622,0,11.7725,600,0.0262,0.0296,0.0239,0.0014,600,0.0005,0.0096,0.0001,0.0015,600,26.108,26.1205,26.0649,0.0139,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0002,0.0048,0,0.0008,600,0.0131,0.0148,0.0119,0.0007,600,3.7297,3.7315,3.7236,0.002,600,0.0001,0.0002,-0.0002,0.0001,600,1,1,1,0,600,9,10.7267,33,7,25.76,25.82,25.67
2021-10-01 03:20:00,1.732,2.9,0.9,0.4182,600,241.4002,11.6622,600,92,92,92,0,600,4.821,4.9,4.7,0.0432,600,1006.3215,1006.4,1006.3,0.0411,600,5.8068,30.1259,0,9.8956,600,0.0262,0.0299,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1162,26.1205,26.1098,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0149,0.0118,0.0008,600,3.7309,3.7315,3.73,0.0003,600,-0.0001,0.0002,-0.0002,0.0002,600,1,1,1,0,600,8,8.76,11,7,25.77,25.82,25.72
2021-10-01 03:30:00,1.986,3.4,0.9,0.494,600,244.2873,12.7587,600,91.9967,92,91,0.0577,600,4.8062,4.9,4.7,0.0543,600,1006.2662,1006.4,1006.2,0.0477,600,10.3075,30.5622,0,13.0036,600,0.0261,0.029,0.0238,0.0013,600,0.0001,0.0001,0.0001,0,600,26.1042,26.1141,26.0949,0.0045,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0145,0.0119,0.0006,600,3.7292,3.7306,3.7278,0.0006,600,0,0.0002,-0.0002,0.0002,600,1,1,1,0,600,7.7,8.7967,11,7,25.76,25.82,25.72
2021-10-01 03:40:00,1.9163,3.4,0.7,0.4832,600,246.1017,11.8989,600,91.6533,92,91,0.4763,600,4.86,4.9,4.8,0.049,600,1006.2,1006.3,1006.1,0.0116,600,5.3549,29.6896,0,9.3717,600,0.0266,0.03,0.0236,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0875,26.097,26.0778,0.0053,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.015,0.0118,0.0008,600,3.7268,3.7281,3.7254,0.0008,600,-0.0001,0.0002,-0.0002,0.0001,600,1,1,1,0,600,7,8.7667,11,7,25.73,25.77,25.72
2021-10-01 03:50:00,2.124,3.6,1.1,0.4475,600,243.2614,12.4188,600,91.0067,92,91,0.0814,600,4.8845,5,4.8,0.0452,600,1006.1838,1006.2,1006.1,0.0368,600,10.1554,30.5622,0,11.9496,600,0.0263,0.0294,0.0238,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0701,26.0799,26.0607,0.0054,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0147,0.0119,0.0007,600,3.7243,3.7257,3.723,0.0008,600,0,0.0002,-0.0002,0.0002,600,1,1,1,0,600,7,8.8033,11,7,25.72,25.77,25.67
2021-10-01 04:00:00,2.126,3.6,0.6,0.5504,600,246.5678,10.7361,600,91.255,92,91,0.4362,600,4.8513,5,4.8,0.0504,600,1006.1938,1006.2,1006.1,0.0241,600,11.4208,30.5622,0,12.0877,600,0.0266,0.0297,0.0239,0.0014,600,0.0023,0.0204,0.0001,0.0023,600,26.016,26.0607,25.9688,0.0346,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0011,0.0102,0,0.0011,600,0.0133,0.0148,0.012,0.0007,600,3.7166,3.723,3.7098,0.0049,600,0,0.0002,-0.0002,0.0002,600,1,1,1,0,600,7.8,24.0383,68,7,25.65,25.77,25.57
2021-10-01 04:10:00,2.479,4.1,1,0.582,600,252.876,10.7219,600,91.03,92,90,0.1893,600,4.96,5.1,4.8,0.0584,600,1006.174,1006.2,1006.1,0.0439,600,8.4315,31.4349,0,10.3322,600,0.0262,0.0294,0.0236,0.0013,600,0.0004,0.0103,0.0001,0.0015,600,25.9966,26.0094,25.956,0.0134,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0002,0.0052,0,0.0007,600,0.0131,0.0147,0.0118,0.0007,600,3.7138,3.7156,3.708,0.0019,600,0,0.0002,-0.0002,0.0001,600,1,1,1,0,600,8.5,10.7067,33,7,25.65,25.67,25.57
2021-10-01 04:20:00,2.5763,4.2,1.4,0.5042,600,251.1136,10.8451,600,90.5833,91,90,0.4934,600,4.933,5.1,4.8,0.0508,600,1006.1043,1006.2,1006,0.061,600,10.5927,32.309,0,12.8624,600,0.0267,0.0302,0.0239,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0057,26.0094,26.0009,0.0016,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0134,0.0151,0.0119,0.0008,600,3.7151,3.7156,3.7144,0.0002,600,0,0.0002,-0.0003,0.0002,600,1,1,1,0,600,7.9,8.7567,11,7,25.67,25.72,25.62
2021-10-01 04:30:00,2.3262,3.4,1.2,0.4562,600,247.2036,10.1235,600,90.845,91,90,0.3622,600,4.8712,5,4.8,0.0489,600,1005.9717,1006.1,1005.9,0.051,600,11.6049,34.0544,0,12.7009,600,0.0263,0.0295,0.0236,0.0015,600,0.0001,0.0001,0.0001,0,600,25.9971,26.003,25.9902,0.0033,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0147,0.0118,0.0008,600,3.7139,3.7147,3.7129,0.0005,600,0,0.0002,-0.0003,0.0002,600,1,1,1,0,600,7,8.7767,11,7,25.65,25.67,25.62
2021-10-01 04:40:00,2.4283,4.3,1,0.5483,600,244.9496,11.2919,600,90.44,91,90,0.4968,600,4.8532,5,4.8,0.0513,600,1005.877,1006,1005.8,0.0441,600,11.447,36.6752,0,13.6635,600,0.0265,0.0297,0.0239,0.0015,600,0.0001,0.0001,0.0001,0,600,25.991,25.9987,25.9859,0.0027,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.0149,0.012,0.0008,600,3.713,3.7141,3.7123,0.0004,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,7,8.78,11,7,25.63,25.67,25.62
