datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2021-11-01 01:40:00,3.3497,5.4,1.5,0.776,600,283.6036,11.2551,600,72.0383,73,72,0.1922,600,10.2918,10.4,10.2,0.0652,600,983.8108,983.9,983.7,0.06,600,13.2618,44.5336,0,16.5265,600,0.0258,0.0284,0.0235,0.001,600,0.0001,0.0001,0.0001,0,600,26.3377,26.3427,26.332,0.0021,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0142,0.0118,0.0005,600,3.7625,3.7632,3.7617,0.0003,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,13,8.7333,11,7,25.97,26.02,25.97
2021-11-01 01:50:00,3.4985,5.5,1.6,0.7805,600,279.2101,10.7708,600,72.925,73,72,0.2636,600,10.1665,10.3,10,0.0572,600,983.6552,983.8,983.5,0.0576,600,13.3062,44.0973,0,16.6449,600,0.0272,0.0306,0.0242,0.0016,600,0.0001,0.0001,0.0001,0,600,26.3304,26.3363,26.3256,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0136,0.0153,0.0121,0.0008,600,3.7615,3.7623,3.7608,0.0003,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12.7,8.7233,11,7,25.97,26.02,25.97
2021-11-01 02:00:00,3.3893,6.1,0.7,0.9438,600,279.0009,13.1246,600,73.0233,74,73,0.1511,600,10.0398,10.1,9.9,0.0614,600,983.5222,983.6,983.4,0.0589,600,13.4648,44.0973,0,15.1853,600,0.0256,0.029,0.0231,0.0015,600,0.002,0.0498,0.0001,0.0037,600,26.2915,26.3277,26.2487,0.0268,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.001,0.0249,0,0.0019,600,0.0128,0.0145,0.0115,0.0007,600,3.7559,3.7611,3.7498,0.0038,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12.9,23.925,68,7,25.91,26.02,25.87
2021-11-01 02:10:00,3.8383,6.6,1.4,0.9243,600,283.8837,11.3547,600,73.0617,74,73,0.2407,600,10,10.1,9.9,0.0383,600,983.4233,983.5,983.3,0.0431,600,13.443,43.6609,0,16.1022,600,0.0268,0.0306,0.0241,0.0017,600,0.0001,0.0009,0.0001,0.0002,600,26.2921,26.3021,26.2615,0.0106,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0001,0.0005,0,0.0001,600,0.0134,0.0153,0.012,0.0008,600,3.756,3.7574,3.7516,0.0015,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,13.6,9.98,33,7,25.93,25.97,25.87
2021-11-01 02:20:00,3.8802,5.9,1.6,0.7562,600,280.6044,10.1842,600,73.4533,74,73,0.4982,600,9.9763,10.1,9.9,0.0441,600,983.3955,983.5,983.3,0.05,600,10.9013,44.0973,0,15.0396,600,0.0253,0.0284,0.0231,0.0013,600,0.0001,0.0001,0.0001,0,600,26.301,26.3042,26.2978,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0127,0.0142,0.0116,0.0007,600,3.7573,3.7577,3.7568,0.0002,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,13,8.7533,11,7,25.96,25.97,25.92
2021-11-01 02:30:00,3.6547,6.1,1.2,0.8415,600,281.292,12.367,600,73.9983,74,73,0.0408,600,9.893,10,9.8,0.0457,600,983.2967,983.4,983.2,0.0287,600,12.1339,43.6609,0,16.0808,600,0.0265,0.0309,0.0242,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2958,26.2999,26.2914,0.0022,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.0155,0.0121,0.0008,600,3.7565,3.7571,3.7559,0.0003,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12.2,8.7867,11,7,25.94,25.97,25.92
2021-11-01 02:40:00,3.5573,6.8,1.3,1.0583,600,284.3024,13.1474,600,74,74,74,0,600,9.8532,9.9,9.7,0.0513,600,983.2217,983.3,983.2,0.0412,600,12.4359,44.0973,0,16.2672,600,0.0258,0.0303,0.0231,0.0019,600,0.0001,0.0001,0.0001,0,600,26.2876,26.2935,26.2828,0.0029,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0151,0.0116,0.001,600,3.7554,3.7562,3.7547,0.0004,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12,8.8,11,7,25.92,25.97,25.92
2021-11-01 02:50:00,3.8628,6.5,1.6,0.964,600,284.4046,10.7608,600,74,74,74,0,600,9.8087,9.9,9.7,0.036,600,983.2025,983.3,983.1,0.0176,600,10.3133,44.0973,0,15.0035,600,0.0261,0.0289,0.024,0.001,600,0.0001,0.0001,0.0001,0,600,26.2793,26.285,26.2722,0.0028,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0145,0.012,0.0005,600,3.7542,3.755,3.7532,0.0004,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12,8.77,11,7,25.92,25.97,25.92
2021-11-01 03:00:00,3.5313,6.7,1.1,0.9142,600,289.8352,12.9479,600,74.3183,75,74,0.4662,600,9.7872,9.9,9.7,0.0381,600,983.161,983.2,983.1,0.0488,600,6.72,43.6609,0,13.115,600,0.0267,0.0306,0.0233,0.002,600,0.0026,0.0307,0.0001,0.0027,600,26.2361,26.2764,26.191,0.0303,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0154,0,0.0014,600,0.0133,0.0153,0.0117,0.001,600,3.748,3.7538,3.7416,0.0043,600,-0.0001,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12.8,24.0917,68,7,25.86,25.97,25.82
2021-11-01 03:10:00,3.4868,5.4,1.5,0.7284,600,289.9268,13.1083,600,75,75,75,0,600,9.7168,9.8,9.6,0.0436,600,983.1687,983.2,983.1,0.0464,600,11.3502,43.6609,0,15.5701,600,0.026,0.0285,0.0237,0.0011,600,0.0006,0.0096,0.0001,0.0018,600,26.2265,26.2423,26.1846,0.0163,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0048,0,0.0009,600,0.013,0.0143,0.0118,0.0006,600,3.7466,3.7489,3.7407,0.0023,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,13.5,11.18,33,7,25.87,25.92,25.77
2021-11-01 03:20:00,3.3985,5.3,1.1,0.7836,600,280.7625,11.115,600,75,75,75,0,600,9.634,9.8,9.5,0.0491,600,983.1832,983.2,983.1,0.0374,600,11.1013,43.6609,0,15.4403,600,0.0273,0.0308,0.0242,0.0016,600,0.0001,0.0001,0.0001,0,600,26.2414,26.2444,26.238,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0136,0.0154,0.0121,0.0008,600,3.7488,3.7492,3.7483,0.0002,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12.4,8.7467,11,7,25.88,25.92,25.87
2021-11-01 03:30:00,3.2512,5.2,0.9,0.7568,600,279.4195,11.1407,600,75.4967,76,75,0.5004,600,9.5548,9.7,9.4,0.0543,600,983.1813,983.3,983.1,0.0419,600,13.3695,44.0973,0,16.3235,600,0.0257,0.0288,0.0232,0.0014,600,0.0001,0.0001,0.0001,0,600,26.2346,26.2401,26.2273,0.0031,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0128,0.0144,0.0116,0.0007,600,3.7478,3.7486,3.7468,0.0004,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12,8.77,11,7,25.87,25.92,25.87
2021-11-01 03:40:00,3.0003,5.3,1.1,0.7567,600,278.4225,12.7578,600,76,76,76,0,600,9.4178,9.6,9.3,0.0487,600,983.1908,983.2,983.1,0.0289,600,20.8594,43.6609,0,16.5091,600,0.0269,0.0306,0.0241,0.0017,600,0.0001,0.0001,0.0001,0,600,26.2244,26.2294,26.2166,0.0033,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0134,0.0153,0.012,0.0008,600,3.7463,3.7471,3.7452,0.0005,600,0.0001,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12,8.7767,11,7,25.87,25.92,25.82
2021-11-01 03:50:00,2.7868,4.5,0.7,0.6905,600,282.165,12.1481,600,76.4417,77,76,0.497,600,9.328,9.5,9.2,0.0515,600,983.1902,983.2,983.1,0.0298,600,14.8947,43.2232,0,15.3403,600,0.0254,0.0283,0.0232,0.0013,600,0.0001,0.0001,0.0001,0,600,26.212,26.2188,26.2038,0.004,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0127,0.0141,0.0116,0.0007,600,3.7446,3.7455,3.7434,0.0006,600,0.0001,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12,8.7533,11,7,25.87,25.92,25.82
2021-11-01 04:00:00,2.8088,4.9,1,0.5814,600,279.7742,9.9577,600,77,77,77,0,600,9.2357,9.4,9.2,0.0486,600,983.1655,983.2,983.1,0.0476,600,14.819,42.7868,0,16.1801,600,0.0266,0.0306,0.0242,0.0016,600,0.0026,0.0197,0.0001,0.0026,600,26.1659,26.2059,26.1226,0.0315,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0099,0,0.0013,600,0.0133,0.0153,0.0121,0.0008,600,3.738,3.7437,3.7318,0.0045,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12.5,24.1783,68,7,25.8,25.87,25.72
2021-11-01 04:10:00,2.6278,4,1.3,0.4928,600,283.6869,9.4297,600,77.0467,78,77,0.2111,600,9.1415,9.2,9,0.051,600,983.1763,983.2,983.1,0.0425,600,14.8561,42.7868,0,15.4644,600,0.0259,0.0308,0.0232,0.0019,600,0.0004,0.0127,0.0001,0.0015,600,26.1528,26.1653,26.1141,0.0134,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0002,0.0063,0,0.0007,600,0.013,0.0154,0.0116,0.001,600,3.7361,3.7379,3.7306,0.0019,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,13.2,10.67,33,7,25.8,25.87,25.72
2021-11-01 04:20:00,2.6798,3.9,1,0.5818,600,285.9564,10.874,600,77.865,78,77,0.342,600,9.0928,9.2,9,0.0365,600,983.1205,983.2,983.1,0.0404,600,12.2634,42.7868,0,16.1436,600,0.0262,0.0291,0.0242,0.0011,600,0.0001,0.0001,0.0001,0,600,26.1623,26.1653,26.1568,0.0018,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0146,0.0121,0.0005,600,3.7375,3.7379,3.7367,0.0003,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12,8.73,11,7,25.82,25.87,25.77
2021-11-01 04:30:00,2.5007,4.1,1.2,0.4473,600,289.2745,10.4158,600,78,78,78,0,600,9.0483,9.2,8.9,0.0507,600,983.1273,983.2,983.1,0.0446,600,11.8902,42.7868,0,14.943,600,0.0265,0.0306,0.0232,0.0021,600,0.0001,0.0001,0.0001,0,600,26.1529,26.1589,26.1461,0.0037,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.0153,0.0116,0.001,600,3.7361,3.737,3.7352,0.0005,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,12,8.7867,11,7,25.81,25.87,25.77
2021-11-01 04:40:00,2.3305,3.7,1,0.5116,600,287.7056,9.2091,600,78,78,78,0,600,8.9663,9.1,8.8,0.05,600,983.1312,983.2,983.1,0.0464,600,10.5323,42.3505,0,14.3052,600,0.0259,0.0286,0.0242,0.001,600,0.0001,0.0001,0.0001,0,600,26.1389,26.1483,26.1312,0.0042,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0143,0.0121,0.0005,600,3.7341,3.7355,3.733,0.0006,600,0,0.0003,-0.0003,0.0002,600,1,1,1,0,600,11.5,8.7633,11,7,25.78,25.82,25.77
