datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-10-01 01:40:00,1.595,2.1,1,0.1818,600,265.1673,6.9183,600,91.885,92,91,0.3193,600,6.3503,6.5,6.2,0.0659,600,993.1692,993.3,993.1,0.0466,600,0.0015,0.4363,0,0.0252,600,0.0261,0.0289,0.0239,0.0012,600,0.0001,0.0001,0.0001,0,600,26.2523,26.2572,26.2465,0.0024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0145,0.012,0.0006,600,3.7503,3.751,3.7495,0.0003,600,0,0,0,0,600,1,1,1,0,600,9,8.75,11,7,25.92,25.97,25.87
2022-10-01 01:50:00,1.746,2.3,1.1,0.2116,600,261.8285,6.9046,600,92.2533,93,92,0.4353,600,6.2632,6.4,6.1,0.0493,600,993.046,993.2,993,0.0522,600,0,0,0,0,600,0.0267,0.0301,0.0236,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2437,26.2487,26.238,0.0027,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0134,0.015,0.0118,0.0008,600,3.7491,3.7498,3.7483,0.0004,600,0,0,0,0,600,1,1,1,0,600,9,8.7867,11,7,25.91,25.92,25.87
2022-10-01 02:00:00,1.5005,2.3,0.7,0.2301,600,264.0517,8.0697,600,92.7983,93,92,0.4016,600,6.2758,6.4,6.2,0.0436,600,993.0057,993.1,992.9,0.0245,600,0,0,0,0,600,0.026,0.0288,0.0234,0.0013,600,0.0018,0.029,0.0001,0.0029,600,26.2015,26.2401,26.1653,0.0288,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0145,0,0.0014,600,0.013,0.0144,0.0117,0.0007,600,3.7431,3.7486,3.7379,0.0041,600,0,0,0,0,600,1,1,1,0,600,9.7,25.195,68,7,25.84,25.92,25.77
2022-10-01 02:10:00,1.5147,1.9,1.1,0.1355,600,265.8762,5.9424,600,92.8183,93,92,0.3859,600,6.1548,6.3,6,0.0546,600,993.002,993.1,992.9,0.0237,600,0,0,0,0,600,0.0268,0.0303,0.0239,0.0017,600,0.0001,0.0009,0.0001,0.0001,600,26.2047,26.2123,26.1718,0.008,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0005,0,0,600,0.0134,0.0151,0.012,0.0008,600,3.7435,3.7446,3.7388,0.0011,600,0,0,0,0,600,1,1,1,0,600,10.4,8.8233,29,7,25.86,25.92,25.82
2022-10-01 02:20:00,1.5543,1.9,1.2,0.1209,600,265.387,5.2417,600,93,93,93,0,600,6.1643,6.3,6,0.049,600,992.9468,993,992.9,0.0499,600,0,0,0,0,600,0.0259,0.0293,0.0235,0.0015,600,0.0001,0.0001,0.0001,0,600,26.21,26.2145,26.2059,0.0017,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0146,0.0118,0.0008,600,3.7443,3.7449,3.7437,0.0002,600,0,0,0,0,600,1,1,1,0,600,9,8.7633,11,7,25.87,25.92,25.82
2022-10-01 02:30:00,1.5577,2,1.1,0.181,600,267.9189,5.7027,600,93,93,93,0,600,6.2857,6.4,6.1,0.0395,600,992.9243,993,992.9,0.0429,600,0,0,0,0,600,0.0263,0.0299,0.0238,0.0015,600,0.0001,0.0001,0.0001,0,600,26.2022,26.2081,26.1953,0.003,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0149,0.0119,0.0008,600,3.7432,3.744,3.7422,0.0004,600,0,0,-0.0001,0,600,1,1,1,0,600,9,8.76,11,7,25.87,25.92,25.82
2022-10-01 02:40:00,1.6925,2.2,1.2,0.1875,600,265.8114,6.0869,600,93,93,93,0,600,6.2762,6.4,6.2,0.0434,600,992.8822,993,992.8,0.0417,600,0.0007,0.4363,0,0.0178,600,0.0257,0.029,0.0234,0.0014,600,0.0001,0.0001,0.0001,0,600,26.192,26.1995,26.1846,0.0033,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0145,0.0117,0.0007,600,3.7417,3.7428,3.7407,0.0005,600,0,0,0,0,600,1,1,1,0,600,9,8.7767,11,7,25.85,25.92,25.82
2022-10-01 02:50:00,1.7033,2.3,0.9,0.226,600,266.4536,6.4125,600,93,93,93,0,600,6.2128,6.3,6.1,0.0377,600,992.7665,992.8,992.7,0.0472,600,0,0,0,0,600,0.0261,0.0295,0.0239,0.0013,600,0.0001,0.0001,0.0001,0,600,26.181,26.1888,26.1739,0.0033,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0148,0.0119,0.0006,600,3.7401,3.7413,3.7391,0.0005,600,0,0,0,0,600,1,1,1,0,600,9,8.78,11,7,25.83,25.87,25.82
2022-10-01 03:00:00,1.646,2.2,1.1,0.1957,600,271.9673,6.8135,600,93,93,93,0,600,6.1895,6.3,6.1,0.0463,600,992.6997,992.8,992.6,0.0082,600,0.0015,0.8727,0,0.0356,600,0.0262,0.0301,0.023,0.0019,600,0.0017,0.0312,0.0001,0.0026,600,26.1365,26.176,26.097,0.0294,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.0156,0,0.0013,600,0.0131,0.015,0.0115,0.0009,600,3.7338,3.7394,3.7281,0.0042,600,0,0,0,0,600,1,1,1,0,600,9.4,25.2417,68,7,25.76,25.87,25.67
2022-10-01 03:10:00,1.4993,2.2,1,0.1743,600,270.2615,5.4089,600,93,93,93,0,600,6.1195,6.2,6,0.0401,600,992.6667,992.7,992.6,0.0472,600,0,0,0,0,600,0.0263,0.0294,0.0238,0.0014,600,0.0001,0.0001,0.0001,0,600,26.1348,26.1419,26.1077,0.0065,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0147,0.0119,0.0007,600,3.7335,3.7346,3.7297,0.0009,600,0,0,0,0,600,1,1,1,0,600,9.8,8.77,11,7,25.78,25.82,25.72
2022-10-01 03:20:00,1.54,2.2,1,0.2024,600,267.793,5.8417,600,93.5017,94,93,0.5004,600,6.1435,6.3,6,0.0503,600,992.6018,992.7,992.6,0.0134,600,0.0015,0.8727,0,0.0356,600,0.0266,0.03,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.137,26.1419,26.1312,0.0024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.015,0.0118,0.0008,600,3.7339,3.7346,3.733,0.0003,600,0,0,0,0,600,1,1,1,0,600,9,8.7767,11,7,25.78,25.82,25.77
2022-10-01 03:30:00,1.5948,2.3,0.9,0.2389,600,267.8514,6.9308,600,93.5033,94,93,0.5004,600,6.1632,6.3,6.1,0.049,600,992.5895,992.6,992.5,0.0307,600,0,0,0,0,600,0.0262,0.0288,0.0237,0.0013,600,0.0001,0.0001,0.0001,0,600,26.1268,26.1333,26.1184,0.0033,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0144,0.0118,0.0006,600,3.7324,3.7333,3.7312,0.0005,600,0,0,0,0,600,1,1,1,0,600,9,8.77,11,7,25.77,25.82,25.72
2022-10-01 03:40:00,1.5877,2.4,0.9,0.2837,600,270.1596,6.6933,600,93.5033,94,93,0.5004,600,6.1968,6.3,6.1,0.0371,600,992.5927,992.7,992.5,0.0273,600,0,0,0,0,600,0.0269,0.0303,0.0238,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1133,26.1226,26.1055,0.0044,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0135,0.0151,0.0119,0.0008,600,3.7305,3.7318,3.7294,0.0006,600,0,0,0,0,600,1,1,1,0,600,8.4,8.76,11,7,25.77,25.82,25.72
2022-10-01 03:50:00,1.3482,1.8,0.7,0.183,600,275.527,8.0882,600,93.8267,94,93,0.3789,600,6.1533,6.2,6.1,0.0499,600,992.6588,992.8,992.6,0.0525,600,0,0,0,0,600,0.0261,0.0294,0.0234,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0982,26.1077,26.0884,0.0047,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0147,0.0117,0.0008,600,3.7283,3.7297,3.7269,0.0007,600,0,0,0,0,600,1,1,1,0,600,8,8.7967,11,7,25.75,25.82,25.72
2022-10-01 04:00:00,1.18,1.8,0.8,0.1422,600,287.6315,6.9386,600,94,94,94,0,600,6.1543,6.2,6.1,0.0499,600,992.7758,992.8,992.7,0.0428,600,0,0,0,0,600,0.0264,0.03,0.0239,0.0016,600,0.0019,0.04,0.0001,0.0035,600,26.0466,26.0927,25.9966,0.0331,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.001,0.02,0,0.0017,600,0.0132,0.015,0.0119,0.0008,600,3.7209,3.7275,3.7138,0.0047,600,0,0,0,0,600,1,1,1,0,600,8.9,25.325,68,7,25.67,25.77,25.62
2022-10-01 04:10:00,1.5085,2.3,0.9,0.2335,600,275.4244,5.2271,600,93.9983,94,93,0.0408,600,6.1612,6.3,6.1,0.053,600,992.6783,992.8,992.6,0.0444,600,0,0,0,0,600,0.0259,0.0291,0.0236,0.0014,600,0.0001,0.0008,0.0001,0.0001,600,26.0372,26.0436,26.0073,0.0059,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0004,0,0,600,0.013,0.0146,0.0118,0.0007,600,3.7196,3.7205,3.7153,0.0008,600,0,0,0,0,600,1,1,1,0,600,9.7,8.8367,29,7,25.68,25.72,25.62
2022-10-01 04:20:00,2.1535,2.9,1.4,0.288,600,270.5564,5.564,600,93.9433,94,93,0.2314,600,6.307,6.4,6.2,0.0471,600,992.5677,992.6,992.5,0.0468,600,0.0015,0.8727,0,0.0356,600,0.0263,0.0299,0.0239,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0347,26.0414,26.0244,0.0039,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0149,0.0119,0.0007,600,3.7192,3.7202,3.7178,0.0006,600,0,0,0,0,600,1,1,1,0,600,9,8.74,11,7,25.68,25.72,25.67
2022-10-01 04:30:00,1.9317,2.6,1,0.2812,600,271.166,5.397,600,93.865,94,93,0.342,600,6.2898,6.4,6.1,0.0546,600,992.5023,992.6,992.4,0.0172,600,0,0,0,0,600,0.0262,0.0304,0.0236,0.0018,600,0.0001,0.0001,0.0001,0,600,26.0185,26.0286,26.0073,0.0057,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0152,0.0118,0.0009,600,3.7169,3.7184,3.7153,0.0008,600,0,0,0,0,600,1,1,1,0,600,8.4,8.7333,11,7,25.67,25.72,25.62
2022-10-01 04:40:00,1.9857,2.6,1.3,0.2489,600,268.6943,5.0954,600,93.9983,94,93,0.0408,600,6.383,6.5,6.3,0.0537,600,992.4377,992.5,992.4,0.0485,600,0.1709,0.8727,0,0.3292,600,0.0264,0.0295,0.024,0.0014,600,0.0001,0.0001,0.0001,0,600,26.002,26.0094,25.9966,0.0032,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0148,0.012,0.0007,600,3.7146,3.7156,3.7138,0.0005,600,0,0,0,0,600,1,1,1,0,600,8,8.7633,11,7,25.66,25.72,25.62
2022-10-01 04:50:00,1.5047,2.1,1,0.2055,600,274.5574,6.9785,600,94,94,94,0,600,6.4145,6.5,6.3,0.0388,600,992.4195,992.5,992.4,0.0397,600,5.8425,11.3519,0.8727,2.7357,600,0.0267,0.0301,0.0236,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0454,26.0906,26.0051,0.025,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.015,0.0118,0.0008,600,3.7208,3.7272,3.715,0.0036,600,0,0.0001,0,0,600,1,1,1,0,600,8,8.76,11,7,25.7,25.77,25.62
2022-10-01 05:00:00,1.4837,2,1.1,0.1798,600,273.3132,4.2364,600,94,94,94,0,600,6.5018,6.6,6.4,0.0422,600,992.3998,992.5,992.3,0.0196,600,7.6189,9.6052,6.113,0.8907,600,0.0263,0.0293,0.024,0.0012,600,0.0017,0.0234,0.0001,0.0024,600,26.0676,26.1098,26.0265,0.0279,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0117,0,0.0012,600,0.0132,0.0146,0.012,0.0006,600,3.7239,3.73,3.7181,0.004,600,0.0001,0.0001,0,0,600,1,1,1,0,600,8.9,24.965,68,7,25.7,25.82,25.62
