datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-07-01 01:40:00,1.2108,2.5,0.3,0.3744,600,208.648,8.7512,600,82,82,82,0,600,20.6013,20.7,20.5,0.0614,600,992.8957,993,992.8,0.0212,600,0,0,0,0,600,0.0256,0.029,0.0238,0.0011,600,0.0001,0.0001,0.0001,0,600,26.1994,26.2059,26.1931,0.0034,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0128,0.0145,0.0119,0.0006,600,3.7428,3.7437,3.7419,0.0005,600,0,0,0,0,600,1,1,1,0,600,23,8.7167,13,5,25.83,25.92,25.82
2022-07-01 01:50:00,1.1955,1.7,0.6,0.1948,600,208.3682,5.4788,600,82,82,82,0,600,20.5033,20.6,20.4,0.0256,600,992.876,992.9,992.8,0.0427,600,0,0,0,0,600,0.0261,0.0295,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,26.1891,26.1953,26.1824,0.003,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0148,0.0118,0.0008,600,3.7413,3.7422,3.7403,0.0004,600,0,0,0,0,600,1,1,1,0,600,23,8.7367,13,5,25.82,25.87,25.77
2022-07-01 02:00:00,1.1953,2.1,0.1,0.3662,600,205.7976,15.8402,600,82,82,82,0,600,20.5363,20.6,20.4,0.0485,600,992.8087,992.9,992.8,0.0282,600,0,0,0,0,600,0.0266,0.0293,0.024,0.001,600,0.0027,0.0142,0.0001,0.0025,600,26.1464,26.1846,26.1034,0.0297,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0014,0.0071,0,0.0013,600,0.0133,0.0146,0.012,0.0005,600,3.7352,3.7407,3.7291,0.0042,600,0,0,0,0,600,1,1,1,0,600,23.5,25.535,70,5,25.76,25.87,25.67
2022-07-01 02:10:00,0.8858,1.8,0.1,0.287,600,205.2017,14.5275,600,82.005,83,82,0.0706,600,20.6013,20.7,20.5,0.0351,600,992.848,992.9,992.8,0.05,600,0,0,0,0,600,0.0263,0.0299,0.0244,0.0014,600,0.0006,0.0109,0.0001,0.0018,600,26.133,26.1483,26.0949,0.0143,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0055,0,0.0009,600,0.0132,0.0149,0.0122,0.0007,600,3.7333,3.7355,3.7278,0.002,600,0,0,0,0,600,1,1,1,0,600,24.3,11.0133,33,5,25.77,25.82,25.67
2022-07-01 02:20:00,0.6742,1.5,0.1,0.2864,600,195.2047,27.832,600,81.2167,82,81,0.4123,600,20.7075,20.8,20.6,0.0625,600,992.8153,992.9,992.8,0.0361,600,0,0,0,0,600,0.0266,0.0302,0.0237,0.0019,600,0.0001,0.0001,0.0001,0,600,26.1475,26.1504,26.144,0.0016,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.0151,0.0118,0.0009,600,3.7354,3.7358,3.7349,0.0002,600,0,0,0,0,600,1,1,1,0,600,23,8.75,13,5,25.78,25.87,25.77
2022-07-01 02:30:00,0.6893,1.4,0.1,0.2553,600,169.8033,19.0614,600,81.9217,82,81,0.2689,600,20.6345,20.7,20.5,0.049,600,992.899,992.9,992.8,0.01,600,0,0,0,0,600,0.0268,0.0297,0.0239,0.0013,600,0.0001,0.0001,0.0001,0,600,26.1439,26.1461,26.1419,0.001,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0134,0.0148,0.0119,0.0006,600,3.7348,3.7352,3.7346,0.0001,600,0,0,0,0,600,1,1,1,0,600,23,8.7267,13,5,25.77,25.87,25.77
2022-07-01 02:40:00,1.2073,2.2,0.1,0.4756,600,204.6132,19.935,600,81.6617,82,81,0.4735,600,20.7623,21,20.5,0.1172,600,992.8907,992.9,992.8,0.0291,600,0.4759,1.7468,0,0.5651,600,0.0256,0.0289,0.0239,0.001,600,0.0001,0.0001,0.0001,0,600,26.1513,26.1611,26.144,0.0048,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0128,0.0144,0.012,0.0005,600,3.7359,3.7373,3.7349,0.0007,600,0,0,0,0,600,1,1,1,0,600,23,8.7467,13,5,25.78,25.87,25.77
2022-07-01 02:50:00,1.447,2.8,0.2,0.5212,600,206.0405,17.4095,600,82.995,84,82,0.5963,600,20.514,20.8,20.3,0.0999,600,992.8782,992.9,992.8,0.0413,600,2.9128,4.8026,1.3104,0.7229,600,0.0266,0.0299,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,26.1741,26.1931,26.1611,0.0092,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.0149,0.0118,0.0008,600,3.7392,3.7419,3.7373,0.0013,600,0,0,0,0,600,1,1,1,0,600,23,8.71,13,5,25.82,25.92,25.77
2022-07-01 03:00:00,1.378,3,0.4,0.4267,600,215.3127,12.2266,600,84.0467,85,84,0.2111,600,20.3433,20.4,20.2,0.0577,600,992.8828,993,992.8,0.0382,600,6.0607,8.7325,3.9299,1.0882,600,0.0263,0.029,0.0237,0.0013,600,0.0026,0.0372,0.0001,0.0029,600,26.1794,26.2059,26.1504,0.0183,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0186,0,0.0014,600,0.0132,0.0145,0.0119,0.0006,600,3.7399,3.7437,3.7358,0.0026,600,0,0.0001,0,0,600,1,1,1,0,600,23.3,25.445,70,5,25.8,25.92,25.72
2022-07-01 03:10:00,1.265,2.8,0.3,0.4363,600,211.5483,14.5579,600,83.8983,84,83,0.3025,600,20.3852,20.5,20.3,0.0517,600,992.9182,993,992.8,0.0457,600,11.4042,13.5351,8.2961,1.5569,600,0.026,0.0295,0.0243,0.0011,600,0.0005,0.0103,0.0001,0.0015,600,26.2334,26.3021,26.1547,0.0425,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0051,0,0.0008,600,0.013,0.0147,0.0121,0.0006,600,3.7476,3.7574,3.7364,0.0061,600,0.0001,0.0001,0.0001,0,600,1,1,1,0,600,24.2,10.96,33,5,25.87,26.02,25.72
2022-07-01 03:20:00,1.3022,2.8,0.1,0.486,600,211.4848,16.9628,600,83.0583,84,83,0.2346,600,20.4905,20.6,20.4,0.0321,600,993.024,993.1,993,0.0427,600,17.3782,24.887,11.7883,4.5073,600,0.0268,0.0303,0.0236,0.0018,600,0.0001,0.0001,0.0001,0,600,26.3762,26.4537,26.3021,0.0441,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0134,0.0152,0.0118,0.0009,600,3.768,3.7791,3.7574,0.0063,600,0.0001,0.0002,0.0001,0,600,1,1,1,0,600,23,8.6867,13,5,26.01,26.12,25.92
2022-07-01 03:30:00,1.3493,2.3,0.4,0.3859,600,212.2455,11.092,600,83.18,84,83,0.3845,600,20.481,20.6,20.4,0.0444,600,993.0272,993.1,993,0.0445,600,23.9696,30.5622,17.0272,3.7273,600,0.0262,0.0293,0.0235,0.0014,600,0.0001,0.0001,0.0001,0,600,26.5241,26.5969,26.4537,0.0403,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0146,0.0118,0.0007,600,3.7892,3.7996,3.7791,0.0058,600,0.0002,0.0002,0.0001,0,600,1,1,1,0,600,23,8.6467,13,5,26.17,26.27,26.07
2022-07-01 03:40:00,1.5052,3,0.2,0.4159,600,209.424,11.4911,600,83.9183,84,83,0.2741,600,20.4663,20.5,20.4,0.0473,600,993.0443,993.1,993,0.0497,600,19.4078,27.9428,17.0272,2.0961,600,0.0253,0.0286,0.0236,0.0009,600,0.0001,0.0001,0.0001,0,600,26.6486,26.708,26.5905,0.0312,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0126,0.0143,0.0118,0.0004,600,3.8069,3.8154,3.7986,0.0045,600,0.0001,0.0002,0.0001,0,600,1,1,1,0,600,23,8.6633,13,5,26.29,26.42,26.22
2022-07-01 03:50:00,1.0847,2.4,0.3,0.3908,600,212.1925,18.2498,600,84,84,84,0,600,20.4195,20.5,20.3,0.0501,600,993.0842,993.2,993,0.0374,600,23.2622,27.9428,19.6466,2.3568,600,0.0263,0.029,0.0238,0.0012,600,0.0001,0.0001,0.0001,0,600,26.7844,26.8831,26.7058,0.05,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0145,0.0119,0.0006,600,3.8263,3.8404,3.8151,0.0071,600,0.0002,0.0002,0.0001,0,600,1,1,1,0,600,23,8.61,13,5,26.43,26.57,26.32
2022-07-01 04:00:00,1.2353,2.5,0.1,0.3644,600,210.0521,13.2563,600,84,84,84,0,600,20.3758,20.5,20.3,0.0455,600,993.0957,993.2,993,0.0212,600,27.2482,30.9986,25.3233,1.5823,600,0.0255,0.0283,0.0233,0.0012,600,0.0028,0.0235,0.0001,0.0029,600,26.9928,27.0669,26.8831,0.0493,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0014,0.0118,0,0.0014,600,0.0127,0.0142,0.0117,0.0006,600,3.8561,3.8667,3.8404,0.007,600,0.0002,0.0002,0.0002,0,600,1,1,1,0,600,23.6,24.7583,68,5,26.62,26.72,26.52
2022-07-01 04:10:00,1.1753,2.6,0.2,0.4408,600,210.9085,20.7106,600,84.1383,85,84,0.3455,600,20.3543,20.5,20.2,0.0525,600,993.0678,993.1,993,0.0468,600,34.3002,36.6752,30.1259,1.7197,600,0.0251,0.0279,0.0236,0.0009,600,0.0006,0.0111,0.0001,0.0017,600,27.2702,27.4407,27.0647,0.1215,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0003,0.0055,0,0.0009,600,0.0126,0.014,0.0118,0.0005,600,3.8957,3.9201,3.8664,0.0174,600,0.0002,0.0003,0.0002,0,600,1,1,1,0,600,24.4,10.71,31,5,26.91,27.12,26.67
2022-07-01 04:20:00,1.254,2.2,0.1,0.389,600,212.8836,15.8335,600,83.4667,84,83,0.4993,600,20.6248,20.9,20.3,0.1291,600,993.0938,993.2,993,0.0261,600,65.5172,115.2632,35.8011,32.0858,600,0.0261,0.0292,0.0231,0.0015,600,0.0001,0.0001,0.0001,0,600,27.6588,27.8402,27.4407,0.1136,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0146,0.0115,0.0007,600,3.9513,3.9772,3.9201,0.0162,600,0.0005,0.0008,0.0003,0.0002,600,1,1,1,0,600,23.3,8.4533,11,5,27.3,27.52,27.07
2022-07-01 04:30:00,0.6623,1.9,0.1,0.29,600,217.128,29.1215,600,81.605,83,80,0.7746,600,21.0763,21.4,20.8,0.1511,600,993.1482,993.2,993.1,0.05,600,127.1575,137.9657,115.2632,6.7192,600,0.0247,0.0281,0.0225,0.0014,600,0.0001,0.0002,0.0001,0,600,27.9542,28.0325,27.8381,0.0586,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0124,0.0141,0.0113,0.0007,600,3.9935,4.0046,3.9769,0.0084,600,0.0009,0.001,0.0008,0,600,1,1,1,0,600,23,8.4167,11,5,27.6,27.71,27.47
2022-07-01 04:40:00,0.5872,1.2,0,0.2306,600,210.7698,27.2707,600,79.4933,81,78,0.7124,600,21.6622,22,21.3,0.2057,600,993.1978,993.2,993.1,0.0146,600,148.7985,161.1059,137.9657,6.8179,600,0.0243,0.0285,0.0211,0.0013,600,0.0001,0.0002,0.0001,0,600,28.0195,28.0346,27.947,0.0201,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0122,0.0143,0.0105,0.0006,600,4.0028,4.0049,3.9924,0.0029,600,0.001,0.0011,0.001,0,600,1,1,1,0,600,23.2,8.3867,11,5,27.66,27.71,27.57
2022-07-01 04:50:00,0.9472,1.8,0.3,0.313,600,227.1777,17.3522,600,78.24,79,77,0.4649,600,22.1567,22.3,21.9,0.1097,600,993.155,993.2,993.1,0.0498,600,162.419,175.9514,87.7568,15.3706,600,0.0258,0.0292,0.0222,0.0009,600,0.0001,0.0002,0.0001,0,600,27.978,27.9983,27.9427,0.0142,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0146,0.0111,0.0004,600,3.9969,3.9998,3.9918,0.002,600,0.0011,0.0012,0.0006,0.0001,600,1,1,1,0,600,24,8.4367,11,5,27.61,27.71,27.57
