datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-09-01 01:40:00,1.2863,3.1,0.1,0.5894,600,161.957,29.1186,600,74.9117,75,74,0.284,600,13.2585,13.4,13.2,0.0506,600,1003.2752,1003.3,1003.2,0.0432,600,0,0,0,0,600,0.0259,0.0302,0.0234,0.0018,600,0.0001,0.0001,0.0001,0,600,26.2483,26.2551,26.2401,0.0034,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0129,0.0151,0.0117,0.0009,600,3.7498,3.7507,3.7486,0.0005,600,0,0,0,0,600,1,1,1,0,600,16,8.72,13,5,25.89,25.97,25.87
2022-09-01 01:50:00,1.1333,2.7,0.1,0.4935,600,159.5574,26.4609,600,75.03,76,75,0.1707,600,13.1632,13.3,13.1,0.0516,600,1003.2457,1003.3,1003.2,0.0499,600,0,0,0,0,600,0.0261,0.0287,0.0242,0.001,600,0.0001,0.0001,0.0001,0,600,26.2364,26.2444,26.2294,0.0035,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0143,0.0121,0.0005,600,3.7481,3.7492,3.7471,0.0005,600,0,0,0,0,600,1,1,1,0,600,16,8.7,13,5,25.87,25.97,25.87
2022-09-01 02:00:00,1.2758,2.7,0.3,0.4203,600,155.9337,16.3342,600,75.675,76,75,0.4688,600,13.1075,13.2,13,0.0336,600,1003.1787,1003.2,1003.1,0.041,600,0,0,0,0,600,0.0276,0.0306,0.0246,0.0014,600,0.0016,0.0117,0.0001,0.0022,600,26.1928,26.2316,26.1568,0.0289,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0059,0,0.0011,600,0.0138,0.0153,0.0123,0.0007,600,3.7418,3.7474,3.7367,0.0041,600,0,0,0,0,600,1,1,1,0,600,16.8,25.1617,70,5,25.81,25.92,25.72
2022-09-01 02:10:00,1.1005,2.7,0,0.6166,600,160.0282,27.9331,600,76,76,76,0,600,13.059,13.1,13,0.0492,600,1003.1508,1003.2,1003.1,0.05,600,0,0,0,0,600,0.0256,0.0289,0.0234,0.0015,600,0.0001,0.0001,0.0001,0,600,26.1909,26.1974,26.1653,0.0071,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0128,0.0145,0.0117,0.0007,600,3.7416,3.7425,3.7379,0.001,600,0,0,0,0,600,1,1,1,0,600,17.5,8.7067,13,5,25.83,25.92,25.77
2022-09-01 02:20:00,0.921,1.9,0.1,0.4151,600,160.5713,27.1284,600,76,76,76,0,600,12.9842,13.1,12.9,0.0392,600,1003.1212,1003.2,1003.1,0.0409,600,0,0,0,0,600,0.0264,0.03,0.0242,0.0014,600,0.0001,0.0001,0.0001,0,600,26.1927,26.1974,26.1867,0.0029,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.015,0.0121,0.0007,600,3.7418,3.7425,3.741,0.0004,600,0,0,0,0,600,1,1,1,0,600,16.6,8.71,13,5,25.83,25.92,25.82
2022-09-01 02:30:00,1.0275,2.5,0.2,0.4472,600,157.9842,23.0576,600,76,76,76,0,600,12.9978,13.1,12.9,0.0226,600,1003.1057,1003.2,1003.1,0.0231,600,0,0,0,0,600,0.026,0.0302,0.0233,0.0019,600,0.0001,0.0001,0.0001,0,600,26.1807,26.1888,26.1718,0.0041,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.013,0.0151,0.0117,0.001,600,3.7401,3.7413,3.7388,0.0006,600,0,0,0,0,600,1,1,1,0,600,16,8.7167,13,5,25.82,25.87,25.77
2022-09-01 02:40:00,0.8985,2.3,0.1,0.4615,600,173.7142,29.7817,600,76.0817,77,76,0.2741,600,12.9633,13.1,12.9,0.0486,600,1003.0477,1003.1,1003,0.05,600,0.0058,1.7468,0,0.0872,600,0.0261,0.0289,0.0242,0.001,600,0.0001,0.0001,0.0001,0,600,26.1669,26.176,26.1568,0.0044,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0144,0.0121,0.0005,600,3.7381,3.7394,3.7367,0.0006,600,0,0,0,0,600,1,1,1,0,600,16,8.6967,13,5,25.82,25.87,25.77
2022-09-01 02:50:00,0.8893,2,0.1,0.4189,600,170.896,28.3076,600,76.1783,77,76,0.3831,600,12.9707,13,12.9,0.0456,600,1003.0378,1003.1,1003,0.0485,600,0,0,0,0,600,0.0276,0.0309,0.0247,0.0014,600,0.0001,0.0001,0.0001,0,600,26.152,26.1611,26.1419,0.0044,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0138,0.0154,0.0124,0.0007,600,3.736,3.7373,3.7346,0.0006,600,0,0,0,0,600,1,1,1,0,600,16,8.72,13,5,25.8,25.87,25.77
2022-09-01 03:00:00,1.02,3.1,0.1,0.593,600,171.0753,28.2701,600,76.765,77,76,0.4244,600,12.9485,13,12.8,0.0507,600,1003.0925,1003.1,1003,0.0264,600,0,0,0,0,600,0.0256,0.0289,0.0233,0.0015,600,0.0026,0.0482,0.0001,0.0031,600,26.1029,26.1461,26.0585,0.0328,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0241,0,0.0015,600,0.0128,0.0144,0.0117,0.0007,600,3.729,3.7352,3.7226,0.0047,600,0,0,0,0,600,1,1,1,0,600,16.6,25.3017,70,5,25.72,25.87,25.67
2022-09-01 03:10:00,0.8283,2.8,0.1,0.4209,600,180.0172,32.3779,600,77.005,78,76,0.2122,600,12.9192,13,12.8,0.046,600,1003.0935,1003.1,1003,0.0247,600,0,0,0,0,600,0.0264,0.0305,0.0242,0.0014,600,0.0008,0.0103,0.0001,0.002,600,26.0826,26.0991,26.0414,0.0162,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0004,0.0052,0,0.001,600,0.0132,0.0152,0.0121,0.0007,600,3.7261,3.7284,3.7202,0.0023,600,0,0,0,0,600,1,1,1,0,600,17.5,11.7833,33,5,25.72,25.82,25.67
2022-09-01 03:20:00,0.7302,1.8,0,0.3546,600,174.8459,32.1612,600,77.0867,78,77,0.2816,600,12.8365,12.9,12.8,0.0482,600,1003.092,1003.1,1003,0.0272,600,0,0,0,0,600,0.0261,0.0307,0.0233,0.002,600,0.0001,0.0001,0.0001,0,600,26.0948,26.0991,26.0906,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0154,0.0116,0.001,600,3.7278,3.7284,3.7272,0.0003,600,0,0,0,0,600,1,1,1,0,600,16.3,8.74,13,5,25.73,25.82,25.72
2022-09-01 03:30:00,0.699,1.9,0,0.3302,600,172.4777,32.1071,600,77.2333,78,77,0.4233,600,12.7962,12.9,12.7,0.0448,600,1003.0517,1003.1,1003,0.05,600,0,0,0,0,600,0.0262,0.0289,0.0243,0.001,600,0.0001,0.0001,0.0001,0,600,26.0844,26.0927,26.0756,0.0038,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0144,0.0121,0.0005,600,3.7263,3.7275,3.7251,0.0005,600,0,0,0,0,600,1,1,1,0,600,16,8.7533,13,5,25.72,25.77,25.67
2022-09-01 03:40:00,1.126,2.2,0.2,0.3507,600,142.0456,19.4223,600,78.0133,79,77,0.4692,600,12.7463,12.8,12.6,0.0509,600,1003.0375,1003.1,1003,0.0485,600,0,0,0,0,600,0.0277,0.0308,0.0246,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0701,26.0778,26.0607,0.0044,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0138,0.0154,0.0123,0.0007,600,3.7243,3.7254,3.723,0.0006,600,0,0,0,0,600,1,1,1,0,600,16,8.7433,13,5,25.72,25.77,25.67
2022-09-01 03:50:00,0.7117,1.6,0,0.3517,600,144.422,41.7987,600,78.9983,79,78,0.0408,600,12.5622,12.7,12.4,0.0655,600,1003.0933,1003.2,1003,0.0293,600,0,0,0,0,600,0.0256,0.0289,0.0233,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0557,26.0628,26.0457,0.0046,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0128,0.0145,0.0117,0.0007,600,3.7222,3.7233,3.7208,0.0007,600,0,0,0,0,600,1,1,1,0,600,16,8.7633,13,5,25.7,25.77,25.67
2022-09-01 04:00:00,1.3063,2.4,0.1,0.4512,600,137.357,18.3492,600,79.4333,80,79,0.4959,600,12.5118,12.6,12.4,0.0371,600,1003.0995,1003.2,1003,0.0212,600,0.3876,0.8727,0,0.3408,600,0.0264,0.0299,0.024,0.0013,600,0.0015,0.0294,0.0001,0.0023,600,26.011,26.0479,25.9752,0.0274,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0147,0,0.0011,600,0.0132,0.0149,0.012,0.0007,600,3.7159,3.7211,3.7107,0.0039,600,0,0,0,0,600,1,1,1,0,600,16.5,25.2117,70,5,25.63,25.77,25.57
2022-09-01 04:10:00,1.0235,2.5,0,0.4564,600,145.0808,31.0251,600,80,80,80,0,600,12.4213,12.5,12.3,0.043,600,1003.0058,1003.1,1003,0.0235,600,0.9033,1.3104,0.4363,0.135,600,0.0262,0.0308,0.0234,0.0021,600,0.0001,0.0001,0.0001,0,600,26.0172,26.0308,25.988,0.0103,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0154,0.0117,0.001,600,3.7167,3.7187,3.7126,0.0015,600,0,0,0,0,600,1,1,1,0,600,17,8.7267,13,5,25.66,25.72,25.62
2022-09-01 04:20:00,1.177,3.1,0.1,0.4745,600,146.7379,18.0523,600,80,80,80,0,600,12.4205,12.5,12.3,0.0416,600,1003.017,1003.1,1003,0.0376,600,2.3977,4.3662,0.8727,0.8834,600,0.0262,0.0289,0.0244,0.001,600,0.0001,0.0001,0.0001,0,600,26.0389,26.0521,26.0286,0.0056,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0145,0.0122,0.0005,600,3.7198,3.7217,3.7184,0.0008,600,0,0,0,0,600,1,1,1,0,600,16,8.73,13,5,25.67,25.77,25.62
2022-09-01 04:30:00,0.878,2.2,0.1,0.4505,600,149.8207,24.3784,600,80,80,80,0,600,12.4007,12.5,12.3,0.0347,600,1003.0968,1003.2,1003,0.0348,600,6.1379,8.7325,3.9299,1.2206,600,0.0277,0.0308,0.0245,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0727,26.0927,26.0479,0.0122,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0138,0.0154,0.0123,0.0007,600,3.7247,3.7275,3.7211,0.0017,600,0,0.0001,0,0,600,1,1,1,0,600,16,8.73,13,5,25.72,25.82,25.67
2022-09-01 04:40:00,1.4717,3,0.4,0.478,600,146.8711,17.0456,600,80.3,81,80,0.4586,600,12.4185,12.5,12.3,0.0401,600,1003.1718,1003.2,1003.1,0.045,600,11.5903,15.2804,8.7325,1.8557,600,0.0256,0.0289,0.0234,0.0014,600,0.0001,0.0001,0.0001,0,600,26.1197,26.1547,26.0906,0.0181,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0128,0.0145,0.0117,0.0007,600,3.7314,3.7364,3.7272,0.0026,600,0.0001,0.0001,0.0001,0,600,1,1,1,0,600,15.4,8.7,13,5,25.76,25.87,25.72
2022-09-01 04:50:00,1.5147,3.2,0.4,0.566,600,148.6432,16.9834,600,80.95,81,80,0.2181,600,12.4325,12.5,12.4,0.0469,600,1003.1745,1003.2,1003.1,0.0436,600,19.4565,24.4492,14.8441,2.8267,600,0.0264,0.03,0.0242,0.0014,600,0.0001,0.0001,0.0001,0,600,26.2065,26.27,26.1525,0.0335,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0132,0.015,0.0121,0.0007,600,3.7438,3.7529,3.7361,0.0048,600,0.0001,0.0002,0.0001,0,600,1,1,1,0,600,15,8.71,13,5,25.86,25.97,25.77
2022-09-01 05:00:00,1.3633,3.4,0.2,0.6862,600,151.1892,25.9919,600,80.995,81,80,0.0706,600,12.4605,12.5,12.4,0.0489,600,1003.1668,1003.2,1003.1,0.0471,600,28.9962,32.7454,24.0129,2.4615,600,0.0259,0.0302,0.0228,0.002,600,0.0017,0.0088,0.0001,0.0021,600,26.3157,26.3683,26.27,0.0205,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0044,0,0.0011,600,0.0129,0.0151,0.0114,0.001,600,3.7594,3.7669,3.7529,0.0029,600,0.0002,0.0002,0.0002,0,600,1,1,1,0,600,15.9,25.065,70,5,25.94,26.02,25.92
