datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-04-01 00:00:00,2.368,6.8,0.4,1.1903,600,198.6095,27.767,600,47.685,49,47,0.6806,600,3.2823,3.4,3.1,0.0574,600,982.3115,982.4,982.2,0.0386,600,0.2633,0.8727,0,0.2308,600,0.0262,0.03,0.0236,0.0015,600,0.0025,0.0405,0.0001,0.0029,600,26.0683,26.1141,26.0222,0.0352,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0203,0,0.0014,600,0.0131,0.015,0.0118,0.0008,600,3.724,3.7306,3.7175,0.005,600,0,0,0,0,600,1,1,1,0,600,6.7,25.2283,68,7,25.71,25.82,25.62
2022-04-01 00:10:00,1.8883,4.5,0.3,0.862,600,191.4709,29.0588,600,47.2933,49,46,0.6439,600,3.1583,3.3,3.1,0.0497,600,982.2955,982.4,982.2,0.0258,600,0.1411,0.8727,0,0.2074,600,0.0262,0.0299,0.0236,0.0016,600,0.0009,0.0116,0.0001,0.0022,600,26.0498,26.0692,26.0051,0.0199,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0004,0.0058,0,0.0011,600,0.0131,0.0149,0.0118,0.0008,600,3.7214,3.7242,3.715,0.0028,600,0,0,0,0,600,1,1,1,0,600,7.6,12.25,33,7,25.7,25.77,25.62
2022-04-01 00:20:00,2.2922,6.5,0.1,1.2343,600,198.9384,25.8733,600,46.46,48,45,0.6776,600,3.1302,3.2,3,0.0498,600,982.2513,982.3,982.1,0.051,600,0.1418,0.8727,0,0.2107,600,0.0262,0.0299,0.0237,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0701,26.0735,26.0671,0.0012,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0149,0.0118,0.0007,600,3.7243,3.7248,3.7239,0.0002,600,0,0,0,0,600,1,1,1,0,600,6.4,8.78,11,7,25.72,25.77,25.67
2022-04-01 00:30:00,2.4852,7,0.3,1.3225,600,199.3011,32.8149,600,45.7433,47,44,0.5549,600,3.0845,3.2,3,0.0414,600,982.2548,982.3,982.2,0.0498,600,0.2102,0.8727,0,0.224,600,0.0262,0.0297,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.065,26.0692,26.0607,0.0024,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0149,0.0118,0.0008,600,3.7236,3.7242,3.723,0.0003,600,0,0,0,0,600,1,1,1,0,600,6,8.7767,11,7,25.72,25.77,25.67
2022-04-01 00:40:00,2.2058,5.3,0.3,1.0895,600,193.6432,31.8348,600,44.9867,47,44,0.6275,600,3.0217,3.1,2.9,0.044,600,982.2613,982.3,982.2,0.0487,600,0.232,0.8727,0,0.2265,600,0.0262,0.0295,0.0237,0.0014,600,0.0001,0.0001,0.0001,0,600,26.0567,26.0628,26.0521,0.0027,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0001,0,0,600,0.0131,0.0147,0.0119,0.0007,600,3.7224,3.7233,3.7217,0.0004,600,0,0,0,0,600,1,1,1,0,600,6,8.7633,11,7,25.72,25.77,25.67
2022-04-01 00:50:00,1.9737,7.3,0.2,1.3189,600,186.7388,31.702,600,45.1567,48,44,0.6949,600,2.9102,3,2.8,0.046,600,982.1855,982.3,982.1,0.0445,600,0.2822,0.8727,0,0.2332,600,0.0264,0.0301,0.0237,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0476,26.0521,26.0414,0.0027,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.015,0.0118,0.0009,600,3.7211,3.7217,3.7202,0.0004,600,0,0,0,0,600,1,1,1,0,600,6,8.7833,11,7,25.71,25.77,25.67
2022-04-01 01:00:00,1.9332,5.3,0.2,0.9192,600,186.6221,34.6028,600,45.2267,48,44,0.7808,600,2.7728,2.9,2.7,0.0495,600,982.1983,982.3,982.1,0.0245,600,0.232,0.8727,0,0.2334,600,0.0263,0.0296,0.0237,0.0015,600,0.0027,0.0457,0.0001,0.003,600,26.0007,26.0457,25.956,0.0341,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0013,0.0228,0,0.0015,600,0.0132,0.0148,0.0118,0.0008,600,3.7144,3.7208,3.708,0.0049,600,0,0,0,0,600,1,1,1,0,600,6.5,25.385,68,7,25.63,25.72,25.57
2022-04-01 01:10:00,2.2607,6.5,0.3,1.2322,600,192.8227,34.6509,600,44.0233,45,43,0.4759,600,2.7105,2.8,2.6,0.0352,600,982.2012,982.3,982,0.0442,600,0.1374,0.8727,0,0.2075,600,0.0264,0.03,0.0238,0.0016,600,0.001,0.0109,0.0001,0.0024,600,25.9869,26.0094,25.9368,0.0208,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0005,0.0054,0,0.0012,600,0.0132,0.015,0.0119,0.0008,600,3.7124,3.7156,3.7053,0.003,600,0,0,0,0,600,1,1,1,0,600,7.4,12.25,35,7,25.64,25.72,25.57
2022-04-01 01:20:00,2.2213,6.1,0.2,1.1224,600,197.7328,31.7442,600,44.145,45,43,0.3841,600,2.6213,2.7,2.5,0.0414,600,982.2022,982.3,982.1,0.0267,600,0.1716,0.8727,0,0.2177,600,0.0262,0.0297,0.0236,0.0015,600,0.0001,0.0001,0.0001,0,600,26.0111,26.0137,26.0073,0.0013,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0131,0.0148,0.0118,0.0007,600,3.7159,3.7162,3.7153,0.0002,600,0,0,0,0,600,1,1,1,0,600,6,8.7933,11,7,25.67,25.72,25.62
2022-04-01 01:30:00,2.0652,5.6,0.3,1.0429,600,194.463,41.6198,600,45.3583,46,45,0.4799,600,2.5328,2.6,2.4,0.0484,600,982.1728,982.3,982,0.0502,600,0.216,0.8727,0,0.2297,600,0.0267,0.0303,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.0103,26.0137,26.0073,0.0016,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0133,0.0152,0.0118,0.0008,600,3.7158,3.7162,3.7153,0.0002,600,0,0,0,0,600,1,1,1,0,600,6,8.7733,11,7,25.67,25.72,25.62
