datetime,Weather Station;wind_speed;Avg (m/s),Weather Station;wind_speed;Max (m/s),Weather Station;wind_speed;Min (m/s),Weather Station;wind_speed;StdDev (m/s),Weather Station;wind_speed;Count (),Weather Station;wind_direction;Avg (°),Weather Station;wind_direction;StdDev (°),Weather Station;wind_direction;Count (),Weather Station;humidity;Avg (%),Weather Station;humidity;Max (%),Weather Station;humidity;Min (%),Weather Station;humidity;StdDev (%),Weather Station;humidity;Count (),Weather Station;temperature;Avg (°C),Weather Station;temperature;Max (°C),Weather Station;temperature;Min (°C),Weather Station;temperature;StdDev (°C),Weather Station;temperature;Count (),Weather Station;air_pressure;Avg (hPa),Weather Station;air_pressure;Max (hPa),Weather Station;air_pressure;Min (hPa),Weather Station;air_pressure;StdDev (hPa),Weather Station;air_pressure;Count (),Solar Sensor;solar_irradiance;Avg (W/m²),Solar Sensor;solar_irradiance;Max (W/m²),Solar Sensor;solar_irradiance;Min (W/m²),Solar Sensor;solar_irradiance;StdDev (W/m²),Solar Sensor;solar_irradiance;Count (),Monitoring Current Clima US TFB;voltage;Avg (A),Monitoring Current Clima US TFB;voltage;Max (A),Monitoring Current Clima US TFB;voltage;Min (A),Monitoring Current Clima US TFB;voltage;StdDev (A),Monitoring Current Clima US TFB;voltage;Count (),Monitoring Current Modem;voltage;Avg (A),Monitoring Current Modem;voltage;Max (A),Monitoring Current Modem;voltage;Min (A),Monitoring Current Modem;voltage;StdDev (A),Monitoring Current Modem;voltage;Count (),Monitoring Voltage Solarmodule;voltage;Avg (V),Monitoring Voltage Solarmodule;voltage;Max (V),Monitoring Voltage Solarmodule;voltage;Min (V),Monitoring Voltage Solarmodule;voltage;StdDev (V),Monitoring Voltage Solarmodule;voltage;Count (),Door switch;status;Count (),Door switch;status;Sum (),Weather Station;brightness_direction;Avg (°),Weather Station;brightness_direction;Max (°),Weather Station;brightness_direction;Min (°),Weather Station;brightness_direction;StdDev (°),Weather Station;brightness_direction;Count (),Weather Station;brightness_max;Avg (lux),Weather Station;brightness_max;Max (lux),Weather Station;brightness_max;Min (lux),Weather Station;brightness_max;StdDev (lux),Weather Station;brightness_max;Count (),Weather Station;precipitation_intensity;Avg (mm/h),Weather Station;precipitation_intensity;Max (mm/h),Weather Station;precipitation_intensity;Min (mm/h),Weather Station;precipitation_intensity;StdDev (mm/h),Weather Station;precipitation_intensity;Count (),Weather Station;precipitation_intensity;Sum (mm/h),Weather Station;precipitation_status;Avg (),Weather Station;precipitation_status;Max (),Weather Station;precipitation_status;Min (),Weather Station;precipitation_status;StdDev (),Weather Station;precipitation_status;Count (),Weather Station;precipitation_sum;Avg (mm/d),Weather Station;precipitation_sum;Max (mm/d),Weather Station;precipitation_sum;Min (mm/d),Weather Station;precipitation_sum;StdDev (mm/d),Weather Station;precipitation_sum;Count (),Weather Station;synop;Max (),A1;channel;Avg (V),A1;channel;Max (V),A1;channel;Min (V),A1;channel;StdDev (V),A1;channel;Count (),A2;channel;Avg (V),A2;channel;Max (V),A2;channel;Min (V),A2;channel;StdDev (V),A2;channel;Count (),A3;channel;Avg (V),A3;channel;Max (V),A3;channel;Min (V),A3;channel;StdDev (V),A3;channel;Count (),A4;channel;Avg (V),A4;channel;Max (V),A4;channel;Min (V),A4;channel;StdDev (V),A4;channel;Count (),D1;channel;Avg (),D1;channel;Max (),D1;channel;Min (),D1;channel;StdDev (),D1;channel;Count (),T;channel;Avg (°C),I;channel;Avg (mA),I;channel;Max (mA),I;channel;Min (mA),V;channel;Avg (V),V;channel;Max (V),V;channel;Min (V)
2022-05-01 01:40:00,1.4533,1.9,1,0.1218,600,212.4074,3.2616,600,54.5267,55,54,0.4997,600,8.9793,9,8.9,0.0405,600,1002.0968,1002.1,1002,0.0175,600,0,0,0,0,600,0.026,0.0289,0.0242,0.001,600,0.0001,0.0001,0.0001,0,600,26.1374,26.1419,26.1333,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0144,0.0121,0.0005,600,3.7339,3.7346,3.7333,0.0003,600,0,0,0,0,600,1,1,1,0,600,11,8.77,11,7,25.78,25.82,25.77
2022-05-01 01:50:00,1.4322,1.8,0.9,0.1684,600,211.3299,3.5853,600,54,54,54,0,600,9.0263,9.1,8.9,0.047,600,1002.0462,1002.1,1002,0.0499,600,0,0,0,0,600,0.0273,0.0308,0.0234,0.0018,600,0.0001,0.0001,0.0001,0,600,26.1299,26.1354,26.1269,0.0023,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0136,0.0154,0.0117,0.0009,600,3.7328,3.7336,3.7324,0.0003,600,0,0,0,0,600,1,1,1,0,600,11,8.7333,11,7,25.77,25.82,25.77
2022-05-01 02:00:00,1.5452,2.1,1,0.1896,600,211.5053,3.2307,600,54,54,54,0,600,9.0638,9.2,8.9,0.0639,600,1002.0122,1002.1,1002,0.0327,600,0,0,0,0,600,0.0259,0.0288,0.0231,0.0014,600,0.0014,0.0089,0.0001,0.0018,600,26.0933,26.1269,26.0628,0.0268,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0007,0.0044,0,0.0009,600,0.0129,0.0144,0.0116,0.0007,600,3.7276,3.7324,3.7233,0.0038,600,0,0,0,0,600,1,1,1,0,600,11.5,25.085,68,7,25.71,25.82,25.67
2022-05-01 02:10:00,1.5633,2.1,1,0.2266,600,214.7675,3.6662,600,54.1083,55,54,0.3111,600,9.1105,9.3,8.9,0.0946,600,1001.9947,1002.1,1001.9,0.0232,600,0,0,0,0,600,0.0271,0.0303,0.0242,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0961,26.1055,26.0692,0.0082,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0135,0.0152,0.0121,0.0008,600,3.728,3.7294,3.7242,0.0012,600,0,0,0,0,600,1,1,1,0,600,11.9,8.7367,11,7,25.74,25.77,25.67
2022-05-01 02:20:00,1.4098,1.7,0.9,0.1459,600,211.4082,3.3081,600,54.695,55,54,0.4608,600,8.9753,9.1,8.9,0.0739,600,1001.9432,1002,1001.9,0.0496,600,0,0,0,0,600,0.0255,0.0288,0.0232,0.0014,600,0.0001,0.0001,0.0001,0,600,26.1052,26.1077,26.1034,0.0011,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0127,0.0144,0.0116,0.0007,600,3.7293,3.7297,3.7291,0.0002,600,0,0,0,0,600,1,1,1,0,600,11,8.73,11,7,25.76,25.82,25.72
2022-05-01 02:30:00,1.3753,1.8,0.7,0.1686,600,209.826,3.7209,600,54.425,55,54,0.4948,600,9.0125,9.1,8.8,0.0771,600,1001.9162,1002,1001.9,0.0368,600,0,0,0,0,600,0.0268,0.0307,0.0242,0.0018,600,0.0001,0.0001,0.0001,0,600,26.1024,26.1055,26.0991,0.0015,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0134,0.0154,0.0121,0.0009,600,3.7289,3.7294,3.7284,0.0002,600,0,0,0,0,600,1,1,1,0,600,11,8.7633,11,7,25.76,25.82,25.72
2022-05-01 02:40:00,1.0383,1.8,0.2,0.349,600,204.9871,12.6999,600,55.7017,57,55,0.6881,600,8.6812,8.9,8.2,0.1801,600,1001.9017,1002,1001.9,0.0128,600,0,0,0,0,600,0.0257,0.0303,0.0231,0.0017,600,0.0001,0.0001,0.0001,0,600,26.0972,26.1013,26.0927,0.0019,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0129,0.0151,0.0116,0.0008,600,3.7282,3.7288,3.7275,0.0003,600,0,0,0,0,600,1,1,1,0,600,10.7,8.75,11,7,25.75,25.77,25.72
2022-05-01 02:50:00,1.751,2.7,0.4,0.448,600,126.0925,13.0786,600,60.505,64,57,1.7151,600,7.5293,8.3,6.6,0.411,600,1001.8932,1001.9,1001.8,0.0253,600,0.2691,0.8727,0,0.3747,600,0.0263,0.0295,0.0242,0.0012,600,0.0001,0.0001,0.0001,0,600,26.0925,26.097,26.0884,0.0017,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0132,0.0147,0.0121,0.0006,600,3.7275,3.7281,3.7269,0.0002,600,0,0,0,0,600,1,1,1,0,600,10,8.73,11,7,25.73,25.77,25.72
2022-05-01 03:00:00,1.4575,2.2,1.2,0.2108,600,130.0501,8.0701,600,65.8983,67,64,0.4883,600,6.2057,6.7,6,0.145,600,1001.8558,1001.9,1001.8,0.0497,600,0.3578,0.8727,0,0.4114,600,0.0263,0.0309,0.0228,0.0021,600,0.0018,0.048,0.0001,0.0031,600,26.0554,26.0906,26.0201,0.0269,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0009,0.024,0,0.0015,600,0.0131,0.0155,0.0114,0.0011,600,3.7222,3.7272,3.7172,0.0038,600,0,0,0,0,600,1,1,1,0,600,10.8,25.2117,68,7,25.68,25.77,25.62
2022-05-01 03:10:00,1.8052,2.5,1.3,0.3735,600,123.3824,4.7595,600,64.8233,66,64,0.632,600,6.4248,6.6,6.1,0.1404,600,1001.8685,1001.9,1001.8,0.0465,600,0,0,0,0,600,0.0261,0.0289,0.0242,0.001,600,0.0001,0.0001,0.0001,0,600,26.0601,26.0714,26.0308,0.009,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0144,0.0121,0.0005,600,3.7229,3.7245,3.7187,0.0013,600,0,0,0,0,600,1,1,1,0,600,11.4,8.75,11,7,25.71,25.77,25.67
2022-05-01 03:20:00,1.8923,2.6,1.3,0.2709,600,120.8137,3.4395,600,65.7933,67,65,0.6643,600,6.3465,6.6,6.2,0.0918,600,1001.877,1001.9,1001.8,0.0421,600,0.28,0.8727,0,0.379,600,0.027,0.0309,0.0232,0.0021,600,0.0001,0.0001,0.0001,0,600,26.0775,26.0863,26.0692,0.0043,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0135,0.0155,0.0116,0.0011,600,3.7254,3.7266,3.7242,0.0006,600,0,0,0,0,600,1,1,1,0,600,10,8.7567,11,7,25.72,25.77,25.67
2022-05-01 03:30:00,1.8303,3,1,0.4413,600,128.9017,8.5372,600,67.47,68,67,0.4995,600,6.2955,6.5,6.1,0.0878,600,1001.9115,1002,1001.8,0.033,600,1.0534,2.6195,0.4363,0.3709,600,0.026,0.0287,0.0234,0.0012,600,0.0001,0.0001,0.0001,0,600,26.0992,26.1162,26.0842,0.0079,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0143,0.0117,0.0006,600,3.7285,3.7309,3.7263,0.0011,600,0,0,0,0,600,1,1,1,0,600,10,8.7567,11,7,25.75,25.82,25.72
2022-05-01 03:40:00,1.5737,2.2,1.1,0.2183,600,141.7489,4.7911,600,68.45,70,67,0.9123,600,6.1935,6.5,5.9,0.1727,600,1001.9283,1002,1001.9,0.0451,600,4.2809,7.8584,1.7468,1.8708,600,0.027,0.0303,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.1361,26.1675,26.1119,0.0148,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0135,0.0151,0.0118,0.0008,600,3.7337,3.7382,3.7303,0.0021,600,0,0.0001,0,0,600,1,1,1,0,600,9,8.7367,11,7,25.79,25.87,25.72
2022-05-01 03:50:00,1.6752,3,1.2,0.32,600,133.4073,7.3489,600,70.2183,71,69,0.4841,600,5.9327,6.2,5.8,0.0942,600,1002.0127,1002.1,1001.9,0.0484,600,11.321,15.7182,7.422,2.6437,600,0.0256,0.0288,0.0232,0.0013,600,0.0001,0.0001,0.0001,0,600,26.2284,26.3106,26.1653,0.0426,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0128,0.0144,0.0116,0.0006,600,3.7469,3.7587,3.7379,0.0061,600,0.0001,0.0001,0.0001,0,600,1,1,1,0,600,9,8.7533,11,7,25.88,26.02,25.82
2022-05-01 04:00:00,1.9423,2.9,1,0.336,600,137.0544,7.6784,600,68.72,70,67,0.6751,600,6.1908,6.4,6.1,0.0669,600,1002.094,1002.2,1002,0.0245,600,15.5626,18.3376,12.2246,1.6295,600,0.027,0.0305,0.0239,0.0017,600,0.0017,0.0217,0.0001,0.0024,600,26.3779,26.4473,26.3106,0.0339,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0.0008,0.0109,0,0.0012,600,0.0135,0.0152,0.012,0.0009,600,3.7683,3.7782,3.7587,0.0048,600,0.0001,0.0001,0.0001,0,600,1,1,1,0,600,9.7,25.1417,68,7,26.01,26.07,25.97
2022-05-01 04:10:00,1.8658,2.9,0.7,0.3481,600,139.0009,8.3923,600,66.5933,68,65,0.7363,600,6.4325,6.7,6.2,0.1276,600,1002.108,1002.2,1002,0.0284,600,20.8667,23.5765,17.4635,1.5014,600,0.0252,0.0281,0.0229,0.0013,600,0.0001,0.0009,0.0001,0.0001,600,26.6094,26.7721,26.4473,0.09,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0.0005,0,0,600,0.0126,0.0141,0.0114,0.0007,600,3.8013,3.8246,3.7782,0.0129,600,0.0001,0.0002,0.0001,0,600,1,1,1,0,600,10.4,8.88,29,7,26.26,26.47,26.07
2022-05-01 04:20:00,1.6543,2.6,1,0.2877,600,143.3159,6.6831,600,64.5083,66,64,0.5389,600,6.881,7,6.7,0.0561,600,1002.1032,1002.2,1002,0.0413,600,28.2314,59.814,23.1402,7.1933,600,0.0261,0.0297,0.0236,0.0016,600,0.0001,0.0001,0.0001,0,600,26.9577,27.1545,26.7721,0.111,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.013,0.0148,0.0118,0.0008,600,3.8511,3.8792,3.8246,0.0159,600,0.0002,0.0004,0.0002,0.0001,600,1,1,1,0,600,10,8.6067,11,7,26.62,26.82,26.42
2022-05-01 04:30:00,1.473,2.3,0.4,0.3272,600,145.2394,8.4011,600,64.0633,65,63,0.6245,600,7.0255,7.3,6.8,0.122,600,1002.102,1002.2,1002,0.0346,600,84.3036,94.7425,60.2518,7.0658,600,0.0247,0.0284,0.0225,0.0013,600,0.0001,0.0001,0.0001,0,600,27.3782,27.6052,27.1566,0.13,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0123,0.0142,0.0113,0.0007,600,3.9112,3.9436,3.8795,0.0186,600,0.0006,0.0007,0.0004,0,600,1,1,1,0,600,10,8.5233,11,7,27.04,27.27,26.82
2022-05-01 04:40:00,0.8333,2.1,0.2,0.4198,600,142.6925,7.1345,600,63.445,65,62,1.029,600,7.391,7.6,7.1,0.1279,600,1002.1342,1002.2,1002.1,0.0475,600,104.3596,113.9528,94.7425,5.4667,600,0.0251,0.0286,0.023,0.0013,600,0.0001,0.0001,0.0001,0,600,27.8399,28.0709,27.6052,0.1348,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0126,0.0143,0.0115,0.0006,600,3.9771,4.0101,3.9436,0.0193,600,0.0007,0.0008,0.0007,0,600,1,1,1,0,600,10,8.3133,11,7,27.5,27.77,27.22
2022-05-01 04:50:00,0.331,0.7,0.1,0.1304,600,136.3945,19.0543,600,65.2033,66,64,0.4957,600,7.2208,7.5,7.1,0.1034,600,1002.1995,1002.3,1002.1,0.0108,600,115.573,129.2346,45.8426,17.275,600,0.0243,0.0289,0.0217,0.0019,600,0.0001,0.0001,0.0001,0,600,28.2959,28.5089,28.0731,0.1264,600,600,600,0,0,0,0,600,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,0,0,0,0,600,0.0122,0.0145,0.0108,0.001,600,4.0423,4.0727,4.0104,0.0181,600,0.0008,0.0009,0.0003,0.0001,600,1,1,1,0,600,11,8.16,11,5,27.96,28.21,27.71
